"id","PUMA.x","STATEFIP.x","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","state_name","STATEFIP.y","puma_name","PUMA.y"
"26_3204",3204,26,149117,92223.3058150014,5262.37543979818,7484,0.0352902448399457,0.618462722660739,0.0501887779394703,1241.13311131401,1711.17510728547,1009.1067220937,0.0083154435890908,0.0114876244143567,0.00676279787315936,"Michigan","26","Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities",3204
"26_3205",3205,26,109250,68699.3230049533,3436.38093735024,5448,0.0314542877560663,0.628826755194081,0.0498672768878719,1269.78665530868,1617.07460753052,914.115814012688,0.0116285886965657,0.0148454589823018,0.00837073326627788,"Michigan","26","Wayne County (Southwest)",3205
"26_3206",3206,26,130242,82452.4172395933,1810.69557667764,2710,0.0139025473862321,0.633070877593966,0.0208074200334761,771.101517311437,1414.77984881752,677.63925129611,0.00592284443004387,0.0109387295587312,0.00520520124705571,"Michigan","26","Wayne County (Southeast)--Downriver Area (South)",3206
"26_3207",3207,26,116303,71649.3989126641,1798.45014482934,3027,0.015463488859525,0.616058045903065,0.0260268436755716,754.955131117075,1283.06577409406,523.966344106206,0.00649349741308951,0.0110816123284673,0.00450579319789612,"Michigan","26","Wayne County (Southeast)--Downriver Area (North)",3207
"26_3208",3208,26,161888,83727.7801292384,7390.53031328538,12609,0.0456521194485408,0.517195716354754,0.0778871812611188,2009.2610208731,3195.53607020805,1472.01727607588,0.0122554171561418,0.0179949878243949,0.00901536343228364,"Michigan","26","Detroit City (Northwest)",3208
"26_3209",3209,26,128883,65358.6135275428,3786,7589,0.0293754800865902,0.507115861110797,0.0588828627514878,1807.65097571406,2415.06731948314,1103.93514302245,0.013971586214941,0.0166086035893341,0.00852376911112697,"Michigan","26","Detroit City (North Central)",3209
"26_3210",3210,26,111689,59523.0255899376,4740.33845901003,8192,0.0424423037094972,0.532935433121772,0.0733465247249058,1166.53977643285,1870.27670556573,963.249611382097,0.010404205899456,0.0142944155475132,0.00860767832372187,"Michigan","26","Detroit City (Northeast)",3210
"26_3211",3211,26,122231,53745.302913585,4331.12664475292,8809,0.0354339459282254,0.439702717915954,0.0720684605378341,1175.94119750947,1831.63991304729,949.566553198876,0.00953180117126325,0.0137002865957954,0.00772643012199662,"Michigan","26","Detroit City (South Central & Southeast)",3211
"26_3212",3212,26,116936,62482.4104956286,6805.89797619908,11461,0.0582019051121903,0.534329979609604,0.0980108777450913,1654.31650538825,1975.41866330948,1305.16894003561,0.0142220207320673,0.0157087643997887,0.0112166480390462,"Michigan","26","Detroit City (Southwest)",3212
"26_3213",3213,26,111400,61179.8067082594,6433.85014500052,9497,0.0577544896319616,0.549190365424232,0.0852513464991023,1490.0239259824,1764.51461610337,1429.65257448797,0.0132168160662133,0.0147263659729206,0.0127476419495243,"Michigan","26","Wayne County (Northeast)--I-94 Corridor",3213
"26_3300",3300,26,148349,95306.6460147623,2684.05424813082,3054,0.018092836811376,0.642448860556946,0.0205865897309722,857.827575914881,1746.65170903784,824.949290321975,0.00578690711932261,0.0117500009995945,0.00556481657106518,"Michigan","26","Monroe County",3300
"26_400",400,26,146277,83887.3922645553,4852.34686066941,6389,0.033172315953085,0.573483133127937,0.0436774065642582,695.393126224296,1045.92188833747,598.437224930767,0.0047563850079159,0.00704232050014388,0.00409628737942708,"Michigan","26","Northwest Lower Peninsula (East)",400
"26_500",500,26,150675,88319.7391538896,4564.64849263071,5894,0.0302946639630377,0.586160538602221,0.0391173054587689,1115.26638073601,1638.73214916297,1071.16200168969,0.00740476712467799,0.010828889909352,0.00711047824570617,"Michigan","26","Northwest Lower Peninsula (West)",500
"26_600",600,26,112920,65933.150341935,5026.67261413426,6801,0.0445153437312634,0.583892581844979,0.0602284803400638,776.279009119788,994.997751100186,716.686116956903,0.00688369045055704,0.00854824765497346,0.0063500418080877,"Michigan","26","Newaygo, Mason, Oceana & Lake Counties",600
"26_700",700,26,166183,104722.105650809,7569.32159580489,9247,0.0455481101906025,0.630161362177892,0.0556434773713316,1364.44486880196,1644.81879491457,1374.73223299794,0.00820321500630085,0.00985857362167801,0.00826351146385673,"Michigan","26","Muskegon County",700
"26_801",801,26,144001,96874.2795549072,6087.00022722805,7189,0.0422705413658797,0.672733380705045,0.0499232644217748,1355.43531752718,1603.29668927976,1232.5408101545,0.00938020629943967,0.0111916580869556,0.0085263910913746,"Michigan","26","Ottawa County (West)",801
"26_802",802,26,130412,88350.5280158417,3511.3112041989,3864,0.0269247554228054,0.67747237996382,0.0296291752292734,1180.08048454332,1637.04514159093,1129.18882634366,0.00904653891720105,0.0124134215653616,0.00865793333372866,"Michigan","26","Ottawa County (East)",802
"26_900",900,26,114034,77217.7253514879,4614.38031986727,5229,0.0404649518552999,0.677146512018239,0.04585474507603,1011.19901602009,1335.96213825276,980.443135286119,0.00886654629485336,0.0116226287980132,0.00859759498950513,"Michigan","26","Allegan County",900
"27_100",100,27,142257,96640.9264674755,3457.26560877008,3794,0.0243029559794603,0.679340394268651,0.0266700408415755,564.368142261769,1273.4075767918,584.319244792877,0.00397054270568446,0.00890444613702687,0.00411014450617162,"Minnesota","27","Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties",100
"27_1000",1000,27,129982,90585.6940832222,4335.97067803671,4699,0.0333582394334347,0.696909526574619,0.0361511593913003,931.143410007288,1741.53276014661,872.29296647893,0.00714458521647697,0.0133664638161188,0.00669267910026755,"Minnesota","27","Sherburne & Benton Counties",1000
"27_1101",1101,27,108243,80745.1607163724,2649.42481513828,3035,0.024476638813949,0.745961962587626,0.0280387646314311,703.826079369044,1494.41568986576,617.183292492799,0.00650386141509666,0.0138041053140849,0.00570208332804455,"Minnesota","27","Anoka County (Northwest)--Andover, Ramsey, Anoka & East Bethel Cities",1101
"27_1102",1102,27,116493,78993.9292670874,4662.66221748596,6076,0.0400252566032806,0.678100222906847,0.0521576403732413,1261.92222422778,1795.10733893637,1169.36963621714,0.0108320416089443,0.0154403221666899,0.0100392949467653,"Minnesota","27","Anoka County (Southwest)--Coon Rapids, Fridley & Columbia Heights Cities",1102
"27_1103",1103,27,119697,85730.0665107556,3627.8388797856,3771,0.0303085196770646,0.716225690792214,0.0315045489861901,945.523135623872,1351.87492575289,919.202641408452,0.007902918662415,0.011169719561608,0.00768259596659725,"Minnesota","27","Anoka County (East)--Blaine, Lino Lakes & Ham Lake Cities",1103
"27_1201",1201,27,127495,77808.9945067612,1919.64985577766,3133,0.0150566677577761,0.610290556545443,0.024573512686772,795.336972609723,1672.45326626681,592.923605485638,0.00623214150685605,0.0133969862109016,0.00464877337484667,"Minnesota","27","Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities",1201
"27_1202",1202,27,121997,83549.9256182528,1762,2172,0.014442978106019,0.68485229651756,0.0178037164848316,688.379328568196,1562.55940128388,648.983050626132,0.0056435801536594,0.0127192008340544,0.00532082880990402,"Minnesota","27","Washington County (South)--Woodbury & Cottage Grove Cities",1202
"27_1301",1301,27,128281,78462.4157415994,4473.47428592035,5480,0.034872461907222,0.611644871349611,0.0427187190620591,1258.73869409024,1720.93106920227,1114.32331398287,0.00981878157692299,0.0134371671930071,0.00869124573609134,"Minnesota","27","Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities",1301
"27_1302",1302,27,103785,64333.482748903,5342.24363540627,6447,0.0514741401494077,0.619872647770901,0.0621188032952739,1159.9618312686,1364.62464209292,1076.51009369455,0.0111739774825414,0.0130539246255095,0.010367526785315,"Minnesota","27","Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities",1302
"27_1303",1303,27,137974,86481.8331016479,18974.1824911781,28297,0.137519985585532,0.626798042396741,0.205089364662908,2257.25076143525,2605.05695029294,2009.44540758327,0.0165058051831813,0.0183410643254547,0.0145810817146041,"Minnesota","27","Ramsey County (Southeast)--St. Paul City (East)",1303
"27_1304",1304,27,156038,94125.4466807631,14093.8636237052,18959,0.0903232778150525,0.603221309429518,0.121502454530307,2059.48947557398,2093.59081335683,1703.68607337239,0.0131334102799521,0.0126608409509488,0.0108970566737317,"Minnesota","27","Ramsey County (Southwest)--St. Paul City (West)",1304
"27_1401",1401,27,117063,67637.1527556567,724.914443574888,1977,0.00619251551365408,0.577784208124316,0.0168883421747264,737.835720197931,1812.66722179962,364.892933019397,0.00630397284114779,0.0154834308909763,0.00311633369553676,"Minnesota","27","Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka",1401
"27_1402",1402,27,114147,71694.3210220421,1284.30174973596,2630,0.0112512965714032,0.628087650328455,0.0230404653648366,968.117580668795,1594.50180342442,717.715522926217,0.0084654456748037,0.0134096832061291,0.00628153429703564,"Minnesota","27","Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities",1402
"27_1403",1403,27,114161,76316.2249993482,6808.25893230248,8066,0.0596373449102801,0.668496465512287,0.0706546018342516,1416.85697937371,1935.5233509941,1315.14164179629,0.0124064915725967,0.0167114663127653,0.0115208412608256,"Minnesota","27","Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities",1403
"27_1404",1404,27,108761,70885.5431198858,7142,7924,0.0656669210470665,0.651755161499856,0.0728569983725784,1201.50006242197,1458.80642480281,1224.24250048755,0.011043940913874,0.0134497398656033,0.0112613937529211,"Minnesota","27","Hennepin County--Brooklyn Center, Golden Valley, New Hope & Robbinsdale Cities",1404
"27_1405",1405,27,142144,88475.9377720574,12606.4714191483,18046,0.0886880305827068,0.622438778788112,0.126955763169743,1976.97105441633,2052.36851066622,1689.0106088756,0.0140538194609953,0.0127267153830553,0.0119745013110899,"Minnesota","27","Hennepin County--Minneapolis (North) & St. Anthony Cities",1405
"27_1406",1406,27,129863,80982.2714248305,14076.5621378309,18513,0.108395479373116,0.623597725486324,0.142557926430161,1623.2381833853,2400.11219912835,1871.46838863873,0.0124034874851561,0.017170280719385,0.0142866937409261,"Minnesota","27","Hennepin County--Minneapolis City (Southeast)",1406
"27_1407",1407,27,131815,72878.9924147545,3607.94615411509,5815,0.0273712866829655,0.552888460454079,0.0441148579448469,936.401169371333,1796.20408966324,745.762432352488,0.00712329203110019,0.012007822714625,0.00565181850515907,"Minnesota","27","Hennepin County--Minneapolis City (Southwest)",1407
"27_1408",1408,27,116642,65561.4411616057,2211.62057647175,3049,0.0189607566440197,0.562074048469725,0.0261398124174826,701.193197342929,1484.37377733882,612.281777211667,0.00600891716268957,0.0127459380186476,0.00524851758767893,"Minnesota","27","Hennepin County--Edina, St. Louis Park & Hopkins Cities",1408
"27_1409",1409,27,115829,71273.1594636099,3898,4415,0.0336530575244542,0.615330871056556,0.0381165338559428,999.675397316549,1643.7815122087,1013.01732462974,0.00862742195314928,0.0142264890098859,0.00874278881641126,"Minnesota","27","Hennepin County--Eden Prairie & Minnetonka Cities",1409
"27_1410",1410,27,120274,78283.9303813179,11360.5124104528,13045,0.0944552639011987,0.65087991071485,0.108460681444036,1589.00215544221,1475.59517327826,1582.85007053357,0.0132098727993416,0.0123219179144326,0.0131658779435887,"Minnesota","27","Hennepin County--Bloomington & Richfield Cities",1410
"27_1501",1501,27,153606,96049.1717163835,3592.21429511281,4184,0.0233858983054881,0.625295702748483,0.0272385193286721,1028.09571538841,1973.16422250372,935.679833109024,0.00669469995316893,0.0127533104284146,0.00609261155091231,"Minnesota","27","Dakota County (North)--Eagan, Inver Grove Heights & South St. Paul Cities",1501
"27_1502",1502,27,149462,103059.953651224,2605.89140810393,3819,0.0174351434351469,0.689539506036476,0.0255516452342401,1010.52944044199,1595.81561952815,793.296560156543,0.00676065781316911,0.0105523397170719,0.00530778081060804,"Minnesota","27","Dakota County (South)--Lakeville, Hastings, Rosemount & Farmington Cities",1502
"27_1503",1503,27,112495,72028.6799011845,2421.01624108535,3132,0.0215211008585746,0.640283389494506,0.0278412373883284,777.132099452854,1435.31190496788,691.714339718608,0.00690657025077001,0.012891518219602,0.00614882534573073,"Minnesota","27","Dakota County (West)--Burnsville & Apple Valley Cities",1503
"27_1600",1600,27,126830,90513.8308935195,4874.86597545151,6275,0.0384362215205512,0.713662626299136,0.0494756761018686,1104.47700292944,1694.86937559904,977.760870882277,0.008707167547629,0.013156354800065,0.00771154197191315,"Minnesota","27","Scott County (East)--Shakopee, Savage & Prior Lake Cities",1600
"27_1700",1700,27,114430,76532.6822246325,2219.73612855819,3031,0.0193982008962527,0.668816588522525,0.0264878091409595,847.759576766904,1579.58707212714,674.745995893322,0.0074086517496098,0.013803871440924,0.00589240691366816,"Minnesota","27","Carver & Scott (West) Counties",1700
"27_1800",1800,27,131608,92706.4072121112,3854.02187715824,4546,0.0292841003370482,0.704413160386232,0.0345419731323324,1296.57676209317,1690.89471326068,1237.8624848215,0.0098471482417031,0.0127941248105036,0.00940193489791015,"Minnesota","27","Wright County",1800
"27_1900",1900,27,128805,86445.3324911383,3485.96329976038,4415,0.0270638818350249,0.671133360437392,0.0342766196964404,603.605251799552,1029.22401510403,544.439247796964,0.00469640435747761,0.00800416255792594,0.00423542150447942,"Minnesota","27","Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",1900
"27_200",200,27,115749,71203.574245003,5364.78817839764,7580,0.0463484624350762,0.615154984017167,0.0654865268814417,878.822450782864,1127.53255662955,702.806565142165,0.00760938875170251,0.00968589117984001,0.00607462840473573,"Minnesota","27","Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties",200
"27_2000",2000,27,97030,63980.5744659735,2614.95876793169,3087,0.0269500027613284,0.659389616262738,0.031814902607441,420.470688633584,838.257063068157,387.52819413138,0.00433488848023617,0.00875059470519553,0.00400123537600629,"Minnesota","27","Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",2000
"27_2100",2100,27,112801,73273.0512543605,2774.67648428197,3293,0.0245979777154633,0.649578029045492,0.029193003608124,479.032566742596,920.382348604747,462.10001038951,0.00425613758813273,0.00829300753271511,0.00410491542354426,"Minnesota","27","Southwest Minnesota",2100
"27_2200",2200,27,111016,72458.1369648578,1848.18043677326,2609,0.0166478745115412,0.652681928414443,0.0235011169561144,588.645351633732,1248.01522963694,497.750256314059,0.0053155497250945,0.0112489143721342,0.00449681976878081,"Minnesota","27","Blue Earth, Nicollet & Waseca Counties--Mankato City",2200
"27_2300",2300,27,130301,87994.4923711364,3954.93681191583,5049,0.0303523135809842,0.675317091742476,0.0387487432943723,829.756169003883,1182.92522095266,658.329617067063,0.00637243548198888,0.00899425076277525,0.00505485807094648,"Minnesota","27","Rice, Goodhue & Le Sueur Counties",2300
"27_2400",2400,27,125373,83569.5728878306,4187.564786719,4950,0.0334008501568839,0.666567545546734,0.0394821851594841,706.280645352823,1187.24458210432,681.341833294933,0.00563558264906277,0.00953715783148261,0.00543883589394894,"Minnesota","27","Mower, Steele, Freeborn & Dodge Counties",2400
