"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se"
1900,5,96876,53679.0056142431,3681.77344593712,6757,0.0380050110031083,0.554100144661661,0.0697489574301168,1063.70284854371,1222.78073219546,669.960764476748,0.0109553386593544,0.0124827271277998,0.00689179822795341
700,5,97077,53022.4134581089,3326.55267036563,5274,0.0342671556637064,0.546189246248945,0.0543280076640193,650.393496277446,1112.74814243173,587.246010995114,0.00669680342384891,0.0113054589566569,0.00605137833840924
900,5,203857,117071.354683677,4953.91084772601,7184,0.0243009111667787,0.574281749872103,0.0352403890962783,1137.35999138355,2031.48594210559,898.051335406952,0.00559815432524489,0.00965210511629808,0.00441887566226995
1500,5,99280,60143.6350791922,6691.66254183367,8501,0.0674019192368419,0.605798097090977,0.0856265108783239,926.42838363254,1092.98909158331,846.278340685425,0.00932778735880097,0.0109986910229402,0.0085196774847265
1200,5,116707,74051.4126903314,4892.14854706539,6238,0.0419182101079231,0.634507036341706,0.0534500929678597,1025.3646668381,1243.38459353625,951.806446017997,0.00878425370772886,0.0104693622744328,0.00815753059658985
400,50,125437,77996.8995868195,3483.6318235442,4795,0.0277719638028987,0.621801379073316,0.0382263606431914,700.341166860838,1161.13132963789,641.72215489582,0.00557317248111201,0.00914613453107249,0.00510945311467951
300,50,124098,73817.0927412192,3908.74497167929,6166,0.0314972438853107,0.594829028197224,0.0496865380586311,1138.131253415,1178.74604167381,847.592680539602,0.0091579971491922,0.00938305920442989,0.00682162971931755
100,50,207741,133686.567831098,4200.14269289467,4595,0.0202181692246339,0.643525196427756,0.0221188884235659,839.395586121347,2247.64907723171,822.964817057685,0.00404209423466496,0.0106379139303268,0.00396324059103934
200,50,142326,82889.928652522,2054.50902168772,3720,0.0144352333494071,0.582394844599876,0.0261371780279078,652.372286351896,1556.63408702002,490.040482555449,0.00458994327313863,0.0108948352676971,0.00344560090516919
51010,51,186993,90251.7009391641,2849.01988230168,4764,0.0152359707705726,0.482647483805084,0.025476889509233,720.226006195278,1542.83265004213,563.09540854513,0.00385627335840504,0.00822839416418285,0.00301475553291138
1302,51,113956,69095.9109899474,7940.94472087198,9916,0.0696843055290812,0.606338507756919,0.0870160412790902,1293.85828049288,1448.79195916913,1204.17645755529,0.01117936238912,0.0115082108912856,0.0104381884047034
51040,51,168771,97700.7370617997,2809.01431521314,5118,0.0166439395110128,0.578895290433781,0.030325115096788,1013.26196020575,1662.78195842899,680.428487763062,0.00600911303865401,0.00983166033433495,0.00403754237188526
51235,51,212801,120809.613822342,8911.05472829319,12268,0.04187506040053,0.567711682850843,0.0576501050277019,1148.50912055586,1829.11541685852,1045.00230575718,0.00540413256712778,0.00885698391850686,0.00493176341413919
51164,51,141236,86333.7767989087,2057.42716928574,2699,0.0145672999043144,0.611273165474161,0.0191098586762582,597.327632041244,1393.91139153535,511.344556772954,0.00419784095284853,0.00938892509022812,0.00360402342127515
51246,51,257502,188885.399431235,15958.016317125,18084,0.0619723975624462,0.733529834452683,0.0702285807488874,2023.20480920741,2312.4633735747,1998.30056619772,0.00788919538135064,0.00746897781031662,0.00779758762167385
4102,51,120206,79414.1888754646,1676,2292,0.0139427316440111,0.660650790105856,0.0190672678568457,697.490824312406,1540.90571733354,622.415857767136,0.00577257508920812,0.0113677571205466,0.00515076247333346
51135,51,160308,100166.38296934,7772.19847594281,9416,0.0484829108712155,0.624837082175188,0.0587369314070414,1133.40575258819,1506.28228429627,1075.6488217597,0.00707705027507477,0.00917784903950026,0.00671809990322328
51090,51,123363,71949.1882622356,2783.35130903746,4518,0.0225622861720083,0.58323150589914,0.0366236229663675,806.036723729136,1406.39208869554,610.066286144761,0.00653776191440212,0.0106066009913377,0.00493853897215962
1301,51,114493,62041.1180512572,3483.19423025891,4055,0.0304227702152875,0.541876953623865,0.0354170123937708,665.18200516851,1429.03319829082,656.534391801768,0.00574826217201644,0.0110163972006858,0.00569001594804143
59305,51,124430,73856.3499906493,4208.13556806856,5377,0.0338193005550797,0.593557421768458,0.043213051514908,832.368398006556,1534.35853400654,716.284463147631,0.00662392407787106,0.010778865365529,0.00569389209453099
59308,51,114103,60998.3054411413,3167.00972948563,4904,0.0277557095736802,0.534589848129684,0.0429787122161556,869.35125237156,1407.91747354738,691.259419095367,0.00758256371065382,0.0110308410186871,0.006036433841094
51045,51,196456,113813.076895451,3626.73547506704,5394,0.0184608028009684,0.579331132138753,0.0274565297063974,875.303518786484,1479.04172828661,734.29176459283,0.0044651570238978,0.00750571873287936,0.00374516759905273
51084,51,124778,81688.2422839677,3012.40597768538,3649,0.0241421242341228,0.654668629758192,0.029243937232525,706.930406758685,1177.1384125922,659.154782194872,0.00567093368482292,0.00961065642797527,0.00528630419974441
51165,51,172705,119628.191845211,3133.47044299883,4487,0.0181434842245379,0.69267358701376,0.0259807185663414,773.610463993346,1927.58122189885,521.384740987105,0.00447158631556593,0.00956142256260918,0.00301017577256468
51154,51,204590,129490.812461113,8433.14088657525,10882,0.0412197120415233,0.632928356523353,0.0531893054401486,1370.78855043365,1451.7656336939,1146.2043042407,0.00668599463934776,0.00650155156805315,0.00559203540997249
51245,51,125878,95203.3247157138,9439.99739982468,10880,0.0749932267737387,0.756314246458586,0.08643289534311,1487.39772757659,1645.54224135454,1312.12101985301,0.0116318701818659,0.0103447275780475,0.0102404024339672
51105,51,170527,98603.1426199181,5619.26878478645,7230,0.0329523699167079,0.57822598544464,0.0423979780328042,1026.97775048927,1494.8167728775,891.050458737372,0.00601345988544456,0.00844633141755431,0.00522535941334596
51087,51,172547,112046.90249969,5434.20937454836,7469,0.0314940820445928,0.649370330980485,0.0432867566518108,892.730922506888,1542.05689926045,735.889717589253,0.005161155177224,0.00890672420743677,0.00425589679461359
59306,51,108163,70427.4889336327,4091.43958714876,4526,0.0378266097200407,0.651123664595405,0.0418442535802446,815.763752565656,1428.299173745,762.835418195089,0.00747373025495703,0.011312276846624,0.00699746872595153
51215,51,193785,124425.622828846,3771.17905670216,4035,0.0194606345006175,0.642080774202574,0.0208220450499265,648.490285200943,1549.60770418658,634.163835254038,0.00334613380398422,0.00803924697558223,0.00327340260017314
51225,51,177131,108464.495813588,5095.65170378657,6270,0.0287677013271905,0.612340560452932,0.0353975306411639,1038.96681852694,2131.10982505493,911.149719178566,0.00584825034472378,0.0110996510439158,0.00512825433467718
51206,51,162203,96872.1258885733,2339.11316194278,3670,0.0144208995021225,0.597227707801787,0.0226259686935507,811.386929892268,1579.66163593181,603.539295412001,0.00500974897923209,0.00971298024795101,0.00372945041187057
51175,51,171067,108411.871525767,6283.44646130679,9392,0.0367309093004892,0.633739245592472,0.0549024651160072,1354.91366883651,1962.98223106511,1220.47808730233,0.00794301988736164,0.0108994287411403,0.00714230528587789
51020,51,184544,104184.007536327,3211.84375375834,4696,0.0174042166299546,0.564548332843802,0.0254465059823132,661.780628305181,1481.52935140506,562.183956164325,0.00358928016727277,0.00808657937504073,0.00304629972994056
10703,51,133643,91295.9951435731,3169.23498947317,4229,0.0237141862235446,0.683133386287146,0.0316440067942204,972.740998416331,1686.21890695815,935.97719523401,0.00727070089243618,0.0110296322255459,0.00699672783017482
10702,51,137764,98082.0844877302,1641.1698189411,1960,0.0119129077185701,0.711957292817646,0.0142272291745304,461.670391080043,1882.07014104547,431.625396283849,0.00334769532819618,0.0113697071211564,0.00313308728224589
51120,51,184771,127220.995969808,6815.97869315044,8084,0.0368887904116471,0.688533351931891,0.0437514545031417,1059.81090294448,1480.41166404612,1008.16331836046,0.00574573552174269,0.00741604917645781,0.00544520068129486
59302,51,133980,87316.1929479576,12432.8816486873,14373,0.0927965491020097,0.651710650454976,0.107277205553068,1717.17561711084,1983.97749145791,1632.9624319437,0.0127425707367568,0.0114519480211973,0.0120457124483183
51155,51,106936,62361.1074793264,2607.51474853845,5936,0.0243838814668442,0.583162896305513,0.0555098376599087,1193.04928649239,1516.64491501634,597.337065657111,0.0111443828152315,0.0139051962763926,0.00557832289239897
51115,51,166338,115811.241837905,3529.04685747452,4382,0.0212161193321701,0.69624043716953,0.0263439502699323,763.893709883777,1557.60410239276,735.140925197676,0.00458687176687522,0.00908622084860311,0.004416625201598
51085,51,105204,66208.5440242662,3790.14157113344,4868,0.0360265918703988,0.629334854418712,0.0462720048667351,754.021882971575,1086.23744498874,644.997673081774,0.00716760067339517,0.0103089906008662,0.00613452536936539
51125,51,164698,89801.1491891727,3124.79245348797,4975,0.0189728621688665,0.545247356914915,0.0302068027541318,863.631866016997,1551.29002829725,680.483776325012,0.00523777104156575,0.00922834824798679,0.00412531372245404
51096,51,124202,73940.4828541436,2646.69427547631,4959,0.021309594656095,0.595324413891432,0.0399268932867426,849.003091867162,1503.64825648681,578.972896358893,0.00678977032129647,0.0115026482566137,0.00464098417783782
51255,51,154975,92333.8725320331,11348.5336067503,15023,0.073228156843041,0.595798499964724,0.0969382158412647,1296.50163902712,1385.10658575798,1194.90595633596,0.00836104777318922,0.00892176138980636,0.00771034169341543
59303,51,152986,96405.6067884639,3565.79154155371,4937,0.0233079598234721,0.630159666822218,0.0322709267514675,1020.85376033984,1532.77222060099,807.658933856291,0.00668713551198943,0.00871956010844175,0.00527827094519313
51145,51,149148,94995.4302550457,2972.08825574129,5242,0.0199271076765447,0.636920577245727,0.0351462976372462,886.718754735683,1339.07708658821,648.381869166643,0.00595115868707454,0.00873390668646488,0.00434871163968575
51095,51,123589,75066.6636126628,1848.88445799476,3102,0.0149599435062567,0.607389521823648,0.0250993211369944,691.541068917819,1323.07082068487,573.733435029054,0.00559628216648268,0.0106973391418577,0.00464448147130253
4103,51,107064,71153.7145518127,943.210742064224,1135,0.00880978426048181,0.664590474406081,0.0106011357692595,435.835634155813,1345.88713164481,368.365771030669,0.00406714567936457,0.011204029824823,0.00343250660368489
51224,51,146006,89908.2880452759,2926.4303540886,3476,0.0200432198271893,0.615784885862744,0.0238072407983234,892.06328250859,1646.32683539023,810.546799021649,0.00610121896095352,0.0110867574575814,0.0055397231956269
51244,51,127048,88588.0441860864,3584.91335688057,3995,0.0282169995346686,0.697280116067049,0.0314448082614445,897.951446348855,1430.48397115694,781.474499852279,0.00708018526090409,0.00950057048179315,0.00616536347621825
55002,51,115107,77499.9350982682,1660.3639903061,1893,0.0144245266604646,0.673286030374071,0.0164455680366963,727.82199059935,1508.45450650024,670.830290559383,0.00632392746269792,0.0121025658341667,0.00582994264107238
59307,51,168730,112949.491782727,9862.70253430718,11794,0.058452572360026,0.669409659116498,0.0698986546553666,1507.31483108208,1782.1277370436,1401.96145520838,0.0088965374452045,0.00886923884741478,0.00828686905791094
51110,51,123701,77440.5676628715,6328.17688902742,7661,0.0511570390621533,0.62603024763641,0.0619315931156579,1183.20706133796,1312.9746703802,1116.44799926296,0.00954784136929886,0.0106408476694503,0.00902175505203158
51097,51,181537,101762.25345176,5625.13615966375,8026,0.0309861689884913,0.560559298940492,0.0442113728881716,1070.7657540284,1737.42886158823,944.826653759387,0.00590859466796344,0.0095516431899602,0.00521148052673465
59304,51,107024,69913.8476817841,3121,4060,0.0291616833607415,0.653253921380102,0.03793541635521,887.935639559535,1423.908459492,830.874208289077,0.00830935895110746,0.0109488974245666,0.00777961339097932
59301,51,149042,100135.405129628,17900.5410630634,22744,0.120104004663541,0.671860315411953,0.152601280176058,1817.93792523287,1856.79447869056,1457.28877415914,0.0121283611123979,0.0114563153112731,0.00975643003960828
51080,51,154219,92842.567034428,2746.90699819283,3276,0.0178117287635948,0.602017695837919,0.0212425187557953,693.677266457536,1476.73150581682,635.565525387354,0.00449060882899396,0.00957478359558586,0.00411814431985469
59309,51,113315,78443.1260003893,4627.57955010368,6463,0.0408381904434865,0.692257212199526,0.0570356969509774,1121.91347705605,1691.19549658057,1045.17269709265,0.00992404147888859,0.0130349791303975,0.00922745417344116
55001,51,116562,76321.9132622121,2943.8481349246,5954,0.0252556419324017,0.654775254904789,0.0510801118717936,1237.71820298483,1527.79334028813,796.364153330934,0.0105154043134486,0.0121831188157703,0.00682084128355266
51089,51,113963,67598.3941743438,1983.44830104362,3115,0.0174043180773024,0.593160887080402,0.0273334327808148,512.246132245037,1167.716496454,455.287105344373,0.0045095530098102,0.00980319988168344,0.00400748946463204
51186,51,130879,83019.0687090225,3290.41493021073,4527,0.0251408929638118,0.634319246854136,0.0345892007121081,773.443566137827,1687.86329861811,732.866261016906,0.00588609618584411,0.0125996798052983,0.00559104510590421
10701,51,111821,78674.0516436257,5778.86090144268,6830,0.0516795673571394,0.70357134745375,0.0610797614043874,1246.83346923316,1632.75054769294,1062.29739156135,0.0111354525686308,0.0114221236654521,0.00947356723280009
51044,51,128747,74593.6433835323,3102.58082903646,5260,0.0240982766902255,0.579381604103647,0.0408553209006812,920.030977739337,1621.33547346106,654.044554493204,0.00714320630192373,0.0127189741782837,0.0050735267718826
4101,51,108455,67070.4668978549,3835.16289788002,5996,0.0353617896628096,0.618417471742703,0.0552856023235443,1101.07978820792,1505.12357946649,900.451693559243,0.0102010479290152,0.0119123910195781,0.00831039450592903
51167,51,125591,86140.7160618294,2175.6521086876,3138,0.0173233122491867,0.68588287426511,0.0249858668216672,680.220846490315,1489.16607580561,530.945027188064,0.00542726568508028,0.00981906337232723,0.00423756397033205
