"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","poc_ind"
2000,26,31800,20448.8341492513,1346.47432268719,1686,0.0423419598329304,0.643045099033059,0.0530188679245283,415.817447926371,796.862814616146,396.123627760168,0.0130515767696766,0.0249489018586319,0.0124358453697173,1
1900,26,25567,16027.3062225978,1143.01958230334,1259,0.0447068323347808,0.626874730026901,0.0492431650174052,363.074441402862,641.702370356352,361.251436544943,0.0142019643965237,0.0252393364805355,0.0141317832603872,1
1300,26,5279,3011.77793773831,138.305483191818,177,0.0261991822678192,0.570520541340844,0.0335290774767948,70.0906555826096,205.533290128807,63.4757019250228,0.0131988118299363,0.0370755829552798,0.0119416823048861,1
3300,26,12420,8052.24996128834,240.847873349672,295,0.0193919382729204,0.648329304451557,0.0237520128824477,137.130412381791,477.763767140429,136.090538289093,0.0109556304195399,0.036308747670617,0.0108724820249204,1
3212,26,16537,7241.68215496784,1660.16175344308,2574,0.100390745204274,0.437907852389662,0.15565096450384,583.825145056292,690.608139277896,450.955270405288,0.0334469968990814,0.0357587174802299,0.0261583746665152,0
400,26,8997,5437.62433465685,609.276482331048,842,0.0677199602457539,0.604381942275964,0.0935867511392686,207.405761732889,250.700325719024,178.206387040467,0.0231087802442113,0.027742416917716,0.0198641604273907,1
3203,26,20272,13422.4424118007,1284.39952996073,1745,0.0633583035694915,0.662117324970436,0.0860793212312549,498.052005316714,831.976811977001,417.238549460618,0.0244266556182514,0.0341913884002952,0.0206870719184237,1
1200,26,13671,8294.97795355573,493.279860893905,612,0.0360822076581015,0.606757219922151,0.0447662936142199,173.74694241914,406.592889492355,156.875456708621,0.0127374444776589,0.0288389189051452,0.0114998697670144,1
1600,26,6910,4295.02777067594,221,305,0.0319826338639653,0.621566971154261,0.0441389290882779,132.209303757338,199.667925381828,124.334428055949,0.019162459291265,0.0277317675841214,0.0180237649119118,1
2800,26,10235,7294.61608995362,223,314,0.0217879824132877,0.712712856859171,0.0306790425012213,139.469889223445,345.729904497904,124.407797183296,0.0135683653751617,0.0282382248209816,0.0120985832820011,1
1100,26,13220,9222.18494652578,827.340962389569,1130,0.0625825236300733,0.697593415017078,0.0854765506807867,323.077312728703,404.872173057457,269.764968115092,0.0244209681956618,0.0288251932870499,0.0203707740931913,1
2902,26,14915,10361.9125532888,1084,1246,0.072678511565538,0.694730979100826,0.0835400603419376,394.556016301868,642.129976087724,374.154981257767,0.0265152687025361,0.030314139375293,0.0248724015345662,1
3002,26,20754,16729.9325341163,679.735433676671,920,0.0327520205105845,0.806106414865387,0.0443288040859593,352.301788244113,958.493975469647,288.249032729645,0.0174678364243035,0.0282741277607996,0.0143350622487481,1
2600,26,19904,11492.8480549823,112,259,0.00562700964630225,0.577413989900636,0.013012459807074,142.037495049723,682.990411390953,77.6572598022876,0.00716965452145587,0.0337841093345987,0.00390968162122079,1
3206,26,20072,14030.2058094223,663.311068239738,937,0.0330465857034545,0.698993912386526,0.0466819449980072,415.516967162594,808.867920668454,340.050592855082,0.0208975301298093,0.0276967028880452,0.0172011772877784,1
1703,26,34931,17399.0473087372,1508.28521154545,2178,0.0431789874766096,0.498097601234926,0.0623514929432309,757.497590755245,1122.78352415564,725.785857040396,0.0215715642359299,0.0289426916049599,0.0207183187384843,0
1701,26,19203,12300.4453952709,227,548,0.0118210696245378,0.640548112027855,0.0285372077279592,164.282987555011,727.711861178346,101.370360559682,0.00831657018548912,0.0340659131294296,0.00518281564945363,1
1702,26,28996,14863.1004996061,866.902534915725,1337,0.0298973146266976,0.5125914091463,0.0461098082494137,491.872595292724,946.936675440339,376.97179136595,0.01697623662723,0.0306393988695985,0.0130617900098951,1
2500,26,13279,8428.70295178659,905.907055547893,1105,0.0682210298627828,0.634739283966156,0.0832140974470969,375.284558701794,451.840222812969,403.470189081256,0.0282385101874088,0.0330558540778595,0.0303488295756415,1
2200,26,10906,9213.39668342327,1658.39539148432,1859,0.152062661973622,0.844800722851941,0.170456629378324,485.678751851468,291.654214612296,458.484798807091,0.0442858562715587,0.0248648532389615,0.0418321110887977,1
300,26,6409,3927.49006910289,495.198919295068,667,0.0772661755804444,0.612808561258058,0.104072398190045,177.269991820387,178.549586632981,152.42235358196,0.0275693857075718,0.0282622161024236,0.0237572705372327,1
1801,26,30151,18027.4254296409,1395.41084779786,2476,0.0462807484925162,0.597904727194483,0.0821199960200325,748.735767811315,860.972701228813,431.584457113004,0.0246300510122689,0.026176990891363,0.0142990682998837,1
1004,26,10928,7883.4540717908,1664.62986407122,2305,0.152327037341803,0.721399530727562,0.210926061493411,634.193897794673,763.77457758569,560.486810383015,0.057850176067376,0.0498693326340224,0.05080839627653,1
3209,26,3331,1702.7315743521,0,0,0,0.511177296413118,0,0,289.748458004271,0,0,0.0654571263437288,0,0
2901,26,9318,6107.46658065109,98,98,0.0105172783859197,0.655448227157232,0.0105172783859197,67.6372678336433,546.998445392791,67.6372678336433,0.00725511569268183,0.0470559346495629,0.00725511569268183,1
2701,26,12281,7797.00333799486,464,634,0.0377819395814673,0.634883424639269,0.0516244605488152,227.551642490227,639.72393558952,180.356452615369,0.0185384033049832,0.0427727295902475,0.0143996776764376,1
1502,34,29268,21106.1481361769,1569.19931363694,2018,0.0536148460310558,0.721133939325437,0.0689490228235616,489.004498956809,805.771427471578,366.441380479979,0.0161841601484131,0.0202701007990668,0.0121347895029008,1
2500,34,38271,24199.0944631804,2225.89552557782,3386,0.0581614153165014,0.632308914404652,0.0884743016905751,542.053364531575,870.565719494894,506.272922977271,0.0142840702131944,0.0220185500629348,0.0131819056827928,1
101,34,53991,27418.4947084565,830,928,0.0153729325257913,0.507834541098637,0.0171880498601619,367.284086232987,1009.50853076656,363.690940222602,0.00685959551948881,0.016439084623277,0.00678635295895912,0
1201,34,107563,58460.1778733449,1447.1210103197,2117,0.0134537062960284,0.543497093548385,0.019681488987849,677.897890541046,1513.25484671933,588.435222543976,0.00628531093753019,0.0129538036785791,0.00545584541775277,0
2101,34,94899,59268.7432043834,5799.18758771683,8043,0.0611090484379902,0.624545497891267,0.0847532639964594,1192.32942176229,1856.25979147492,1065.31631795139,0.0125257879688666,0.0175569635609075,0.0111574382077574,1
1600,34,122611,76215.4256555132,1932.84705783004,2326,0.0157640591613317,0.621603491167295,0.0189705654468196,629.420407994529,1280.4410166961,603.92466379777,0.00513970987233023,0.0104826740987072,0.00493016341579997,0
1800,34,109796,80821.4041229874,15665.3771392989,19336,0.142677120653747,0.736105177993619,0.176108419250246,1828.62396353105,1402.95845053883,1599.08885887456,0.0168586047829455,0.0122803548025217,0.0147196186136951,1
503,34,83092,53543.2209762979,1137.28070106854,1297,0.0136870059821467,0.64438479006761,0.015609204255524,612.653082910712,1184.00764765043,591.022832848899,0.00737923266711637,0.0135079208588757,0.00711663836009623,0
2303,34,65963,39625.2617224798,769,940,0.0116580507254067,0.600719520374753,0.0142504131103801,371.086984412011,1059.86147529427,353.110676700663,0.00564714492336616,0.0136199776655993,0.00537951897140021,0
2303,34,35489,26729.1608742148,1317.52290117497,1607,0.0371248246266439,0.753167484973224,0.0452816365634422,487.952917810725,1012.72047953766,441.785970615871,0.0136694325664928,0.0251142910028585,0.012371719664431,1
906,34,58284,35813.0482221745,1257.54151296279,2244,0.0215761017253928,0.614457625114516,0.0385011323862467,570.459200995128,1060.55011522988,383.972705156504,0.00979019806201488,0.0146965963396631,0.00659582946810472,0
2600,34,85503,45827.6210085903,1521.98129523856,1694,0.0178003262486528,0.535976761149788,0.0198121703332047,565.470865739341,1038.35518897061,549.585523082443,0.00662890392115689,0.0118901562290482,0.00644403789213278,0
1204,34,91641,48152.6587967542,638.377724051199,815,0.00696607112592834,0.52544885800847,0.00889339924269705,348.06816861069,1305.49631830937,331.654400642029,0.00381165135190147,0.0122822882888753,0.00363002143115355,0
2003,34,65854,45245.3663566628,2788.9607353911,4382,0.04235066564508,0.687055704386413,0.0665411364533665,838.8876265627,1170.20240861082,631.460093680233,0.0125141493459604,0.0141320148766262,0.00948172093927425,1
901,34,82629,46436.8192293886,2364.80095440143,2569,0.0286195034963685,0.561991785322206,0.0310907792663593,826.530065998812,1189.4800363377,811.536285961683,0.0100249754200377,0.0130153064182477,0.00983663748239808,0
1903,34,57707,43390.8717327865,8817.22340970506,10437,0.152792961160779,0.751916955183713,0.180861940492488,1268.3288808507,987.376645558215,1248.01855714294,0.0214097064360743,0.0135985810626428,0.0213679912387674,1
305,34,68183,35655.9242096297,418.267288210713,615,0.0061344805627607,0.522944490703397,0.0090198436560433,240.954871293361,1083.49917629795,208.467208689607,0.00351244526447918,0.0147342230435424,0.00304815854362122,0
2104,34,81171,45735.1152662572,459.341265789188,838,0.00565893318782801,0.563441564921674,0.0103238841458156,372.271473524362,874.30474421038,212.678367821952,0.00457176565418441,0.00957069162612777,0.00261641599213277,0
1502,34,99946,59200.4088403227,1245.18601456436,1529,0.0124585877830464,0.592323943332626,0.0152982610609729,533.774296870878,1357.10888854447,459.586789397822,0.00534171430173117,0.012480344199308,0.00460201381682851,0
1903,34,42716,23721.4322835003,87.0137427524952,196,0.00203702928065585,0.55532897002295,0.00458844461091863,173.701036266339,1089.67649760204,74.7806586766065,0.00406340653951634,0.0228488280785903,0.00175044924738597,0
906,34,75594,58709.5166624784,15202.9189125462,16619,0.201112772343654,0.776642546531185,0.219845490382835,1432.67714436994,1240.38796045675,1430.34978011763,0.0187612133368653,0.0134921614035988,0.0187920164646839,1
1202,34,89226,50150.6198900046,1606.37904151161,1924,0.0180034859963644,0.562062850402401,0.0215632214825275,506.804350810054,1047.85493944966,462.60802434301,0.00568192481264669,0.0102986164626626,0.00518185324020096,0
1104,34,82706,50050.5488015523,686.083921119291,697,0.00829545524048184,0.60516224701415,0.00842744178173289,282.957682348439,1188.13422378978,280.430884734093,0.00342682871960063,0.0128901023986649,0.00339635272925275,0
904,34,65718,50768.0108274566,7987.88325050111,9197,0.121547875019038,0.772513022725229,0.139946437810037,1034.21835218681,1042.51095082591,1016.57074437167,0.0152959635342656,0.0127524569919542,0.0151624831299394,1
907,34,39987,25497.8635321553,875.09942884607,1223,0.0218845982155718,0.637653825797266,0.0305849401055343,411.469743723642,998.640165137604,368.38823862242,0.010302507707589,0.0197848037354023,0.00924137388124178,0
2201,34,98706,63450.4365081975,419.795545584851,554,0.00425298913525876,0.642822488077701,0.00561262739853707,204.218143170483,1107.63135455822,177.865492354239,0.00207046623448269,0.0105457092506234,0.00180428781509116,0
400,34,130793,89423.3186099978,17278.1357568958,22979,0.132102908847536,0.683701104875626,0.175689830495516,1859.98544349143,1449.10073169846,1802.75409015009,0.013922602293985,0.0102088291719194,0.0136123652945236,1
1503,34,41179,31316.5544741186,2238.07210455018,2693,0.0543498410488401,0.7604981780548,0.0653974113018772,535.936656704876,976.383037225196,517.533908794832,0.012798944020412,0.0170140186092442,0.0124064075238994,1
400,34,12758,6610.09721554286,1449.49702955929,2550,0.113614753845375,0.518113906219067,0.199874588493494,565.277807807807,647.932077603286,474.919069593244,0.0393848846497776,0.0388462178683929,0.035196629759865,0
1106,34,79017,50337.1102999938,351.491973679517,834,0.00444830825872303,0.637041526506876,0.0105546907627473,258.667353950977,1205.70318809666,164.27124994409,0.00326984400969998,0.0134744604161766,0.00207309775783827,0
1302,34,116761,69514.3898359254,10019.5362357352,13035,0.0858123537459875,0.595356239120301,0.111638303885715,1266.29844428555,1579.63405372504,1022.08399434385,0.0109514569548427,0.0127344293794311,0.0089096482323442,1
2202,34,127900,82768.4555428615,1374.51361905941,2192,0.0107467835735685,0.647134132469597,0.0171383893666927,590.749396952718,1293.45977107583,404.811852785174,0.00459581745123075,0.0103852510228692,0.00316807760874457,0
308,34,77805,43480.488983266,742.090064280587,815,0.00953781973241549,0.558839264613663,0.0104749052117473,449.285655235063,1007.45014739032,433.896769436147,0.00578611787199869,0.0115958748282114,0.00558655091260306,0
1003,34,54942,42760.0407997861,2660.65382711964,3513,0.0484265921721023,0.778276014702525,0.063940155072622,853.531223799106,1127.4444661651,699.39372169822,0.0156869062355685,0.0171168173131779,0.0128537514330374,1
1503,34,69036,41974.0495624883,580.268969285585,703,0.00840530982799677,0.608002340264331,0.0101830928790776,299.732547448555,970.00467866767,273.037170761511,0.00433710712918748,0.0117190332772824,0.00394988661392219,0
1404,34,58197,29381.0317912847,226,368,0.00388336168531024,0.504854748376802,0.00632335000085915,221.613289312712,894.973954055112,195.35147811061,0.00379670497686081,0.013823317689244,0.00334975955541683,0
601,34,99957,63813.1658139114,10680.9314954472,14872,0.106855262717441,0.638406172793415,0.148783977110157,1150.51079960164,1646.60775222456,966.78826244459,0.0113144175856523,0.0132419251371086,0.00961827731528235,1
2400,34,52709,31549.6026823505,1115.0916321223,1679,0.0211556210916978,0.598561966312215,0.0318541425562997,516.341021031643,884.410233246188,370.470177120928,0.00973045374999213,0.0150552072517322,0.00701103619646446,0
904,34,41367,24798.3285816781,610.837251386207,794,0.0147662932140645,0.599471283430707,0.0191940435612928,304.951963430308,795.262900622971,282.314451460312,0.00735753842452773,0.0154005987165554,0.00680725903817202,0
1002,34,48896,28267.3410197574,123,158,0.00251554319371728,0.578111522818992,0.00323134816753927,101.187449814688,966.464992000815,100.137155941239,0.00206442233807081,0.016867759138034,0.00204564867278552,0
303,34,90471,57872.8914419206,5602.8343805311,7974,0.0619296170102143,0.639684445202558,0.0881387405909076,1085.16593201224,1347.77061288541,959.749444512133,0.0119375318445585,0.0137540701441583,0.0105311395298568,1
1102,34,82048,50874.9717146809,422,632,0.00514333073322933,0.620063520313486,0.00770280811232449,288.687114364324,1321.54222932777,248.161137166963,0.00352265588347594,0.0156685567267973,0.00302682468205132,0
301,34,35949,18774.5374458492,337.661446066511,728,0.00939279106697019,0.522254790003872,0.0202509110128237,308.163755169228,903.015692793784,171.520696429106,0.0084651040559221,0.0211015604931149,0.0047432058047462,0
1001,34,78949,45890.0002530596,1132,1229,0.0143383703403463,0.58126132380473,0.0155670116150933,749.152287589112,1342.47626007137,743.500638869934,0.00947813640895066,0.0149930422465633,0.00940457008184689,0
905,34,42566,26329.7128699268,864.160884805893,1164,0.0203016699902714,0.618562065261636,0.027345768923554,422.057460542993,742.25973819521,352.284020048193,0.00984154273694884,0.0139929694018903,0.00823085134141116,0
1105,34,81916,49086.8017214884,917.00018677979,1098,0.0111943965376702,0.599233382019244,0.0134039748034572,413.78708293034,1117.36131140898,416.836047954068,0.0050340022837188,0.011660068192872,0.00507530678728998,0
1002,34,57116,39391.7616975193,3421.30650939587,4083,0.0599010173926022,0.689679979296857,0.0714860984662792,799.56700782361,1076.17994887058,791.292378447913,0.0140869151346234,0.0167185430418035,0.0138800412667495,1
1301,34,123718,83248.2620373243,16815.6739397599,19741,0.135919380686399,0.672887227705947,0.15956449344477,1807.68429212626,1774.48192993048,1679.39522393725,0.0141081929306358,0.0129435510144934,0.0132589807717225,1
1205,34,92828,55784.257201242,528.577586999877,797,0.00569416110440682,0.600942142470397,0.00858577153445081,331.510331664037,1244.05177354053,313.056983982691,0.00356363356513764,0.0118538769506268,0.00336969981619025,0
1401,34,62291,44661.5813473238,5486.04669392296,7011,0.0880712573874711,0.716982892349197,0.112552375142476,956.763607167413,1180.38137380969,825.605730650921,0.0151516632992986,0.0150995612838921,0.0129567973796966,1
2302,34,83094,44552.6137709239,428.810435747476,672,0.005160546317995,0.536171249078441,0.00808722651454979,251.6620750133,1237.91521908876,199.167157867779,0.00301834862956308,0.0132729797053244,0.00238793838482344,0
102,34,59800,43026.1209731256,5191.75599688184,6146,0.0868186621552147,0.719500350721164,0.102775919732441,1025.08809377536,1190.13877679063,991.987447967696,0.017147913379267,0.016655226292414,0.0166110300718356,1
902,34,45317,25186.3014092984,235.405999887044,814,0.00519465101147569,0.555780422563242,0.0179623540834565,298.221058947889,873.06975543553,126.870930990408,0.00661060888168499,0.0157808526948025,0.00281639370811209,0
1101,34,76551,41679.6076920883,575.412565322243,805,0.00751672173220785,0.544468494103124,0.0105158652401667,305.377225738921,1080.77907740263,270.252899466349,0.00396129160538409,0.0128490647380885,0.00350988540893824,0
703,34,78713,53631.1612562882,9023.58073759308,10997,0.114639014363486,0.681350745827096,0.139710086008664,1225.57086698404,1385.64904872595,1115.84846152711,0.0157519867455486,0.0148191136733629,0.0142141037797466,1
1103,34,63258,35348.2957739499,367.883051111607,564,0.00581559725428574,0.55879565863527,0.00891586834866736,294.748621710094,971.055627085,163.879869969813,0.00467336563143885,0.0137982003656555,0.00259942383568206,0
1101,34,23397,16311.1948873479,1479.36460765281,1553,0.0632288159872125,0.697148988645891,0.0663760311151002,425.947884136076,759.489241801583,417.103128777398,0.0181703684308071,0.0242404889747707,0.0177925265149528,1
1902,34,79025,42818.2794724166,395,574,0.00499841822208162,0.541832071780027,0.00726352420120215,282.71558145953,1141.64315492593,241.201471803138,0.00359290830774598,0.013486008281829,0.0030641881735362,0
1901,34,67635,49103.0264680915,2970.51822673748,3876,0.0439198377576326,0.726000243484756,0.0573076070082058,766.019712540089,1414.92132831751,707.33671016838,0.0111955818586911,0.0171088120231077,0.0103125251783988,1
306,34,84130,45118.9569577473,589.32860310503,733,0.00700497566985653,0.536300451179689,0.00871270652561512,242.89946479974,1186.26741546266,207.229430403942,0.00288260397089623,0.0133169548196121,0.00246401138881658,0
1600,34,18297,12895.2276914908,276,276,0.015084440072143,0.704772787423663,0.015084440072143,142.251010541226,505.493558835341,142.251010541226,0.00777116037481811,0.0274743646645966,0.00777116037481811,1
1904,34,43082,26696.5356279785,972,1060,0.0225616266654287,0.619667973352642,0.0246042430713523,362.313124244762,985.568710851729,359.846772946486,0.00844502189109195,0.0177708777320805,0.00837284161376598,0
2500,34,61252,39050.1427633941,969.693809290316,1399,0.0158312187241285,0.637532533850228,0.0228400705283093,457.3528178551,820.067437284432,343.05021630054,0.00747561976596209,0.0123993064797682,0.00560045478580815,0
907,34,71022,50459.7173615095,7890.59170025704,9622,0.111100668810468,0.710480095766234,0.135479147306468,1199.32802018464,1345.17407031476,1125.06322179575,0.0166470326151201,0.0160621968605027,0.0155872912211327,1
2104,34,34088,24087.4640080306,2037,2535,0.0597570992724712,0.70662590964652,0.0743663459281859,530.091077080156,1047.89572532771,498.494684023812,0.0155356943541822,0.0203753375802955,0.0146518983605077,1
2301,34,27359,14423.0410530186,0,0,0,0.527177201396931,0,0,764.776109599089,0,0,0.0220417738948365,0,0
1105,34,23148,16499.9935394894,1269.3554564741,1512,0.0548365066733237,0.712804282853354,0.0653188180404355,487.572404879521,786.133951302704,467.432931994087,0.020858651215536,0.0247590530347039,0.0200032925280081,1
602,34,98843,65264.6727673518,10862.3549266759,13705,0.109895034819622,0.660286239464117,0.138654229434558,1464.29312297777,1634.98702932713,1419.42703442937,0.0147329341993374,0.0128086930400848,0.0141460295164232,1
1402,34,162363,106704.903982154,18908.8680290828,24559,0.116460449912128,0.657199632811381,0.15125983136552,1938.30763812146,1866.35623743574,1795.57825601215,0.0118904899985157,0.0109188510344966,0.0110607684393544,1
501,34,39795,22781.3869429167,2630.00933028629,4121,0.0660889390698905,0.572468575019893,0.103555723080789,800.839653114155,913.609324346781,725.330362349405,0.0195845843318677,0.0181987120182329,0.017778296018457,0
302,34,73903,44354.3085989605,1172.07852312152,1534,0.0158596880116033,0.600169256984973,0.0207569381486543,367.799605763791,1044.76888439707,371.792624371399,0.00493849068045427,0.0130087491561568,0.00500363257751357,0
2400,34,49967,33409.2320124315,3516.68303181679,4848,0.0703801115099324,0.66862593336465,0.09702403586367,947.144973063786,1041.2759899488,828.776768766152,0.0189557772999493,0.0206195187230228,0.0166391985549773,1
2003,34,90111,55626.9760432451,1604.91070038915,2348,0.0178103749862852,0.617316155000445,0.0260567522278079,599.530899954289,1060.43030621041,511.297797553475,0.00655915616344816,0.0087810824195039,0.00561704207615638,0
2101,34,25850,16313.7329546481,588,694,0.0227466150870406,0.631092183932228,0.0268471953578337,299.641869570993,786.398752397146,290.496987936192,0.0114742429690737,0.0241095536846351,0.0111707649205074,0
1501,34,91031,53613.4940799955,612.866035493996,962,0.00673249811046782,0.588958641341911,0.0105678285419253,387.863442463968,1262.24165786389,267.65443832313,0.00424763484745226,0.0136065449935094,0.0029280532885236,0
102,34,86542,52741.0613000692,1129.5968794136,1304,0.013052585789716,0.609427345104911,0.0150678283376857,586.80260735617,1219.17110324305,576.696970717461,0.00678151603345205,0.0122271356262003,0.00666372966619231,0
800,34,106117,62637.8161172523,1459.60031813381,1471,0.0137546323221898,0.59027126772574,0.0138620579172046,652.223849609933,1182.84237699617,654.733257541551,0.00614725629874316,0.0110916646700624,0.006170893290247,0
2102,34,86320,53922.2944821865,1374,1418,0.015917516218721,0.624679037096693,0.0164272474513438,386.894817747666,1131.38068395817,385.248491236501,0.00448368444168605,0.0109594763676218,0.0044635543615503,0
501,34,98347,73505.6417335173,22129.3204917144,26795,0.225012664257317,0.747411123201697,0.272453658982989,1537.38731294362,1646.20048838357,1663.75967229546,0.0153285410854348,0.0145235297624563,0.0168613252454977,1
1204,34,18731,11882.6872404595,677.557517217523,1135,0.036173056281967,0.634386164137501,0.0605947359991458,407.262200553894,846.732196593074,241.584614382368,0.0215554634197047,0.0290753896368358,0.0126763134587223,1
304,34,73068,47332.0699540001,1898.65967270081,2264,0.0259848315637599,0.647781107379428,0.0309848360431379,458.54590827964,1425.96839763613,448.682105254213,0.0060997658134127,0.0154179241742833,0.00598724575701667,0
2001,34,86235,56540.6076664399,1281.21932848486,1539,0.0148573007303863,0.655657304649387,0.0178465820142634,697.879968189373,1202.02930509432,661.870469792421,0.00809863354937465,0.0115724809013689,0.00768121551229374,0
2002,34,121995,72457.3763172706,721.982627976975,1483,0.00591813293968585,0.593937262324445,0.0121562359113078,473.45628098062,1294.47170987053,264.690119215683,0.003878840286638,0.00972444744492056,0.00216955805580975,0
703,34,52141,30960.122830674,1694.0825722399,2335,0.0324904120028366,0.593776928533669,0.0447824169079995,441.39217256313,1164.20714556655,380.744466726744,0.00840963140589374,0.0161086488583341,0.00723354933235391,0
1700,34,86209,54975.5052203983,603.868099484814,669,0.00700469903936728,0.637700300669284,0.00776021065086012,302.798117563501,959.111838365801,292.02561282222,0.0035117415766983,0.011142933559917,0.00338665482165604,0
702,34,54338,29931.6110369495,3190.51607054577,5022,0.0587161115710143,0.55084123517519,0.0924215098089735,587.492978681448,792.352701954939,476.513857522438,0.0107249176130955,0.0137534177680271,0.00871148227210766,0
1201,34,11826,7142.70360516911,272,1288,0.0230001691188906,0.603983054724261,0.10891256553357,540.337764736095,788.648704157652,159.763262360281,0.0459928484026276,0.0557584290457809,0.013560076961352,1
901,34,35812,24311.4668871831,1304.27582306269,1404,0.0364200777131322,0.678863701753131,0.0392047358427343,439.129992143556,975.722372836962,434.349604771561,0.0121782947799966,0.0226592416736193,0.0120528632803561,1
1402,34,23572,11145.7246036653,181.50059752224,241,0.00769983868667231,0.472837459853439,0.0102239945698286,95.4994764383554,605.718436664606,88.7713013088748,0.00407666640495231,0.0223143309521525,0.00378782301831843,0
702,34,79708,52696.1143683017,11637.8532543962,15023,0.146006087900791,0.661114497519719,0.188475435338987,1238.12489273094,1023.56217509159,988.495190905595,0.0153591618892502,0.0115979275367693,0.0123349249491409,1
1301,34,24366,14705.4936966012,660.204413541922,1263,0.0270953136970336,0.603525145555332,0.0518345235163753,384.249853610903,807.477018001456,209.869882663169,0.0156790575256574,0.0247312632672791,0.00860039856876966,0
1504,34,88794,45863.0926446583,177.774101032368,366,0.00200209587395959,0.516511167924165,0.00412190012838705,153.090496112593,1109.60724259958,104.263632357136,0.00172673171958227,0.011743695543841,0.0011758355185262,0
701,34,114214,82583.9163631406,18116.4190585289,21067,0.158618199682428,0.723062990203833,0.184451993626,1719.57800055711,1468.9597336739,1664.43694700319,0.0150772235457022,0.0121864272904601,0.0146247301694545,1
2302,34,55103,38273.2367237006,2312.93681741461,3184,0.0419747893474876,0.694576279398591,0.057782697856741,673.666163615184,1137.49871390123,534.578208321171,0.0123380633213567,0.0174550640690479,0.00976874416828463,1
2103,34,92842,58357.4244799775,255.716174732104,1090,0.00275431566243838,0.628567076107553,0.0117403761228754,363.879513025947,1369.87423486248,128.675345278085,0.00391437239638826,0.0128877810051187,0.00138699592657164,0
2002,34,29733,20119.1305568336,974.383900512221,1246,0.0327711263751462,0.676659958861656,0.0419062993979753,357.44573014655,831.880506723355,317.635966738541,0.0118706548005103,0.0254426503296744,0.0105691076481072,1
2301,34,84752,52908.1581669302,5512.91550613455,7810,0.0650476154678893,0.624270320074219,0.0921512176703795,1208.67872075254,1341.23188459074,1086.52011167292,0.0143151456680712,0.0161395659638409,0.0128423486572673,1
1404,34,43371,31054.7815938134,2435.67450277241,2891,0.0561590579597522,0.716026413820603,0.0666574439141362,716.067908790779,836.837612574956,659.041285068075,0.0162919490410413,0.0171804833585169,0.0150014315783592,1
1401,34,50388,29682.4531451204,1284.75951133696,2117,0.0254973309386552,0.589077819026761,0.042013971580535,567.376065762383,932.716504018257,401.249691366091,0.0112067436632318,0.0168628449562862,0.00793743061091509,0
1203,34,115584,61217.43308974,10508.7692717195,17504,0.0909188925086472,0.529635875984046,0.151439645625692,1931.07703108913,1584.98230496419,1377.70049989851,0.0167508559963101,0.012439242623893,0.011936564408856,0
502,34,70354,44086.2021921258,1980.7896998419,2102,0.0281546138079128,0.626633911250615,0.0298774767603832,567.420567128122,1121.24411066515,555.811115133787,0.00805222743690663,0.0147893392367393,0.00789034226100421,0
1106,34,24201,18474.3429349692,1390,1390,0.0574356431552415,0.763371056360033,0.0574356431552415,470.291239552684,746.219122376321,470.291239552684,0.0192548291675782,0.018801051091309,0.0192548291675782,1
307,34,52307,40235.1598599241,3334.76505925912,3924,0.0637537052260524,0.769211766301337,0.0750186399525876,853.999912177981,918.993453344976,812.860171029165,0.0163098890365002,0.0158135709271659,0.0156142839311575,1
2102,34,34712,23971.0964130975,2865.94564785709,3186,0.082563541364862,0.690570880764505,0.0917838211569486,731.541625609917,955.114469618939,680.182035799272,0.0210007231333774,0.0222646886625088,0.0195083163340897,1
1001,34,27652,19437.9128305884,1145.01430818729,1258,0.041408010566588,0.702947809582975,0.04549399681759,420.223630939527,796.428292867835,407.310884895658,0.0151870391055483,0.0211081464595681,0.0147703820635563,1
101,34,51827,31794.7919167355,4626.34929384471,6908,0.0892652342185485,0.613479304546577,0.13328959808594,1038.33486891272,1203.7582492932,868.006736341185,0.0196807092461868,0.0212714937214298,0.0163960828214225,1
303,34,51631,25196.2746924673,1537.27847157765,1943,0.0297743307620934,0.488006714812173,0.037632430129186,599.310895946336,919.621157632286,544.623865834683,0.0114307553216423,0.0159885100469996,0.0104299101903537,0
305,34,36032,20387.2854421163,1185.6326816589,1802,0.0329049922751692,0.56581054179941,0.0500111012433393,554.099494675821,1065.21446691027,452.567378691184,0.0152170993387559,0.0251662522382428,0.0123755419436062,1
1403,34,78865,43723.3591314842,418.549292309688,532,0.00530716150776248,0.554407647644508,0.00674570468522158,255.870572751147,1076.87897601661,221.618735687331,0.00324160251884706,0.0127987905033511,0.00280846145777339,0
2103,34,50626,35145.7385445147,3955.94767494162,4885,0.0781406327764709,0.694223097707002,0.0964919211472366,941.989437308084,1203.31529482813,855.499206364952,0.0185080358500638,0.0202922429220172,0.0168822449279236,1
1205,34,12377,9528.27201649536,1475.96279825761,1518,0.119250448271601,0.769836956976275,0.122646844954351,510.532858883735,706.842382540953,510.035479301018,0.0406781263619283,0.0335952362436202,0.0406725009392947,1
